rest_name,address,postal_code,latitude,longitude,opening,username,userid,user_location,user_rating,review_date,comment
Penang Kitchen,5 Coronation Rd #01-05 Coronation Arcade Singapore 269406 Singapore ,269406,1.32329829076605,103.810527574143,"[('Mon', ['11:00 AM - 9:30 PM']), ('Tue', ['11:00 AM - 9:30 PM']), ('Wed', ['Closed']), ('Thu', ['11:00 AM - 9:30 PM']), ('Fri', ['11:00 AM - 9:30 PM']), ('Sat', ['11:00 AM - 9:30 PM']), ('Sun', ['11:00 AM - 9:30 PM'])]",Christina N.,bqJNDwrpF-vULjAVAh_LyQ,"Redwood City, CA",4,12/22/2013,"I've been coming to Penang Kitchen since 7 years ago, when I was still a JC kid. It has many memories of my JC times and I absolutely enjoy the food here.The Char Kueh Teow (extra spicy) is a challenge for your taste buds, but is so fragrant you just cant help wanting more. The hokkien mee (or prawn noodle soup as more commonly known in Singapore) has a thick and flavorful broth. I love the lor bak and the balachan chicken.The wait for the food is usually longer since the restaurant is pretty small and they serve everything ""home cooked"" style.They used to have a student lunch promo but I'm not sure if it is still running! It can get a tad pricey without the promo though!"
Penang Kitchen,5 Coronation Rd #01-05 Coronation Arcade Singapore 269406 Singapore ,269406,1.32329829076605,103.810527574143,"[('Mon', ['11:00 AM - 9:30 PM']), ('Tue', ['11:00 AM - 9:30 PM']), ('Wed', ['Closed']), ('Thu', ['11:00 AM - 9:30 PM']), ('Fri', ['11:00 AM - 9:30 PM']), ('Sat', ['11:00 AM - 9:30 PM']), ('Sun', ['11:00 AM - 9:30 PM'])]",Lam N.,Y4pO9yZociD96rtJ5vRyDw,"San Francisco, CA",4,2/20/2020,"Whenever I have a craving for Assam Laksa, I go here. It's yummm. Their prawn mee is not the best, but they serve very good char kway teow, ngoh hiang (called loh bak) and chicken wings. Warm family atmosphere. Reasonable prices. Hope they continue to stay in business, as the number of outlets serving Assam laksa in central Singapore is dwindling fast."
Penang Kitchen,5 Coronation Rd #01-05 Coronation Arcade Singapore 269406 Singapore ,269406,1.32329829076605,103.810527574143,"[('Mon', ['11:00 AM - 9:30 PM']), ('Tue', ['11:00 AM - 9:30 PM']), ('Wed', ['Closed']), ('Thu', ['11:00 AM - 9:30 PM']), ('Fri', ['11:00 AM - 9:30 PM']), ('Sat', ['11:00 AM - 9:30 PM']), ('Sun', ['11:00 AM - 9:30 PM'])]",Gabriel S.,fBL9s_Cym7VJ3AY7Ioeaqw,"Newmarket, Canada",3,9/19/2015,"This place is pretty old. It's been here since the 90s. The food is somewhat mixed with some dishes much better than others. Best is the duck soup. It's really rich and flavourful with a sweet herbal taste. There's quite a lot of duck meat inside too and the portion is generous - the portion for 1-2 can feed 2-3.The egg foo Yong is good too. It is an Omelette with lots of ingredients and is tasty and fluffy. The char Kway teow smelled really fragrant but the taste was only so so and didn't have a rich smoky wok taste. The laksa was ok but too spicy. The stock was decently rich.The lor bak was tasty, crispy and juicy but the spice mix reminds me of the Singapore version.The belachan chicken wings were not bad too - well seasoned and crispy.The drinks were most normal but nutmeg lime was interesting. It's the first time I've seen this drink. The nutmeg was judiciously applied and wasn't too strong, adding a pleasant twist to the lime.The Red ruby was pretty good with a reasonable amount of red ruby and clear jelly.What the menu called Gula melaka was really gula melaka sago. And it was great. The gula melaka was very rich and the coconut milk in it complemented it well.Most of the main dishes are a little small for the price though"
Penang Kitchen,5 Coronation Rd #01-05 Coronation Arcade Singapore 269406 Singapore ,269406,1.32329829076605,103.810527574143,"[('Mon', ['11:00 AM - 9:30 PM']), ('Tue', ['11:00 AM - 9:30 PM']), ('Wed', ['Closed']), ('Thu', ['11:00 AM - 9:30 PM']), ('Fri', ['11:00 AM - 9:30 PM']), ('Sat', ['11:00 AM - 9:30 PM']), ('Sun', ['11:00 AM - 9:30 PM'])]",Joe N.,2arW6KJ-BAoAfNrYC7zaPA,"Bukit Timah, Singapore, Singapore",3,3/25/2013,"This was for the only place to go to for any kind of Penang food. I know, ""but Joe, there are tons of joints serving Penang food,"" you'll say.  But you'd be wrong.  It's not Penang food that most of those other places serve.  So, let's just let that one go, ok?I used to frequent this place before I discovered Penang Place.  The food here is nostalgically authentic and on the menu, the char kway teow and Penang Rojak deserve  special mention. The char kway teow has enough heat, the noodles are consistently cooked through and al dente, the sprouts are crunchy and the ingredients are fresh but not as fresh or as plentiful as at Penang Place.   They also use a narrower more springy flat rice noodle.  Details, details....The Penang Rojak has fresh ingredients, an authentic base of pungent shrimppaste and a good quality chili paste which is likely homemade.  The water apples (jambu), kelongdong, and jicama chunks are dressed nicely by the rojak sauce and each holds its own in this crunchy, spicy jam session in your mouth.I didn't come here more often, because for Penang food, this place's prices gave me a nosebleed each and every time.  I'm not complaining, nobody put a gun to my head, marched me in, sit and order.  It's just that for what is essentially hawker fare at a mom and pop hole in the wall the prices are steep.  Again, just for the record, not complaining...just saying."
Penang Kitchen,5 Coronation Rd #01-05 Coronation Arcade Singapore 269406 Singapore ,269406,1.32329829076605,103.810527574143,"[('Mon', ['11:00 AM - 9:30 PM']), ('Tue', ['11:00 AM - 9:30 PM']), ('Wed', ['Closed']), ('Thu', ['11:00 AM - 9:30 PM']), ('Fri', ['11:00 AM - 9:30 PM']), ('Sat', ['11:00 AM - 9:30 PM']), ('Sun', ['11:00 AM - 9:30 PM'])]",Cherrylene L.,W9zo-15IyloXhPeO78Myjg,"Singapore, Singapore",3,9/1/2012,"I like the fact that the food which Penang Kitchen serves are unpretentious and full of home-cooked flavours. I especially like the lor bak- the meat is crisp on biting but at the same time still tender and melt-in-your-mouth good, and is paired with a special kind of sauce (sweet/chilli). Even though I've never tried their laksa, I've heard from friends that the laksa is also very well done and their generosity with the ingredients more than make up for the small portion. Their ngoh hiang is however rather mediocre with a pasty aftertaste. I've definitely tasted better.They are almost always full during lunch hour and dinner time, even though the turnover rate is pretty fast if you dont mind the wait. Sometimes, the food can take quite long to arrive because alot of orders that come in to the restaurant are not for dine-in customers. Overall, not a bad place to visit, but can be quite a pricey experience if you are looking to try a variety of dishes."
Penang Kitchen,5 Coronation Rd #01-05 Coronation Arcade Singapore 269406 Singapore ,269406,1.32329829076605,103.810527574143,"[('Mon', ['11:00 AM - 9:30 PM']), ('Tue', ['11:00 AM - 9:30 PM']), ('Wed', ['Closed']), ('Thu', ['11:00 AM - 9:30 PM']), ('Fri', ['11:00 AM - 9:30 PM']), ('Sat', ['11:00 AM - 9:30 PM']), ('Sun', ['11:00 AM - 9:30 PM'])]",Kevin W.,pbEqsg2vay8g-c8M_ooOzQ,"Singapore, Singapore",4,10/26/2013,This place serves great Penang food and it's my favourite place in Singapore to get Penang hawker fare.  I especially like their Assam Laksa and Penang Char Kway Teow.  Too bad that the Char Kway Teow doesn't come with cockle else it would have been a killer dish.
Penang Kitchen,5 Coronation Rd #01-05 Coronation Arcade Singapore 269406 Singapore ,269406,1.32329829076605,103.810527574143,"[('Mon', ['11:00 AM - 9:30 PM']), ('Tue', ['11:00 AM - 9:30 PM']), ('Wed', ['Closed']), ('Thu', ['11:00 AM - 9:30 PM']), ('Fri', ['11:00 AM - 9:30 PM']), ('Sat', ['11:00 AM - 9:30 PM']), ('Sun', ['11:00 AM - 9:30 PM'])]",Harald I.,SknWhKrnExoFnPUP_3uzLg,"Singapore, Singapore",2,9/22/2013,"Went there two times. Food is quite tasty but much too expensive. 8,30 for a Char Kway Teow? Seriously? You will find Hawkers who serve you Penang dishes just as good if not better for at least half the price. The extra service and the AC is not worth paying 50% more. Especially when the AC is mot working like when I was there. Will not come back unless they drop the prices."
Micro Bakery & Kitchen,10 Jln Serene #01-05 Singapore 258748 Singapore ,258748,1.32259059908733,103.81369629522,"[('Mon', ['Closed']), ('Tue', ['Closed']), ('Wed', ['8:30 AM - 5:00 PM']), ('Thu', ['8:30 AM - 5:00 PM']), ('Fri', ['8:30 AM - 5:00 PM']), ('Sat', ['8:30 AM - 5:00 PM']), ('Sun', ['8:30 AM - 5:00 PM'])]",Emilie H.,cg_fMyUmrtS7l9gtgKF_1A,"Houston, TX",5,3/28/2020,"Everyone was telling me to go to this small breakfast/lunch spot as it is known for its amazing food. I went there for breakfast and it certainly didn't disappoint. It was pretty busy and after I ordered it was hard to find a table (but luckily one opened up!). Due to the corona virus some places were blocked for people to sit on, they also changed their utensils and plates to throw away ones as it would be more hygienic. They did choose utensils that were sourced sustainably which I thought was nice as they did not forget about the environment. The service was good and the food was just amazing. Would recommend the pink lemonade for a nice refresher. I am excited to go back!"
Micro Bakery & Kitchen,10 Jln Serene #01-05 Singapore 258748 Singapore ,258748,1.32259059908733,103.81369629522,"[('Mon', ['Closed']), ('Tue', ['Closed']), ('Wed', ['8:30 AM - 5:00 PM']), ('Thu', ['8:30 AM - 5:00 PM']), ('Fri', ['8:30 AM - 5:00 PM']), ('Sat', ['8:30 AM - 5:00 PM']), ('Sun', ['8:30 AM - 5:00 PM'])]",Jessica W.,zH1Y1NIGllC_tMpy3t7l1w,"Manhattan, New York, NY",1,12/30/2021,Rude cashier with a snotty attitude.They are a small outlet and are disorganized.Not worth the hype.
Micro Bakery & Kitchen,10 Jln Serene #01-05 Singapore 258748 Singapore ,258748,1.32259059908733,103.81369629522,"[('Mon', ['Closed']), ('Tue', ['Closed']), ('Wed', ['8:30 AM - 5:00 PM']), ('Thu', ['8:30 AM - 5:00 PM']), ('Fri', ['8:30 AM - 5:00 PM']), ('Sat', ['8:30 AM - 5:00 PM']), ('Sun', ['8:30 AM - 5:00 PM'])]",Michael H.,LNIHMh56lLl1dBGFCZShHQ,"Singapore, Singapore",5,3/28/2020,"Microbakery is a great place for breakfast or lunch. You need to order at the counter, the coffees and food will be brought to your table. We ordered the cheese melt and scrambled eggs.Both were very good. They make their own bread, and it is great. I loved the cheese melt. Lots of cheese and qaulity bread. We can also recommend the pink lemongrass lemonade. Although I think they should serve in a larger cup.Friendly service and a real relaxed atmosphere.We can highly recommend. Usually busy, line starts forming before opening at 8:30am, but service is quick."
