rest_name,address,postal_code,latitude,longitude,opening,username,userid,user_location,user_rating,review_date,comment
Ubin Kitchen,357/359 Joo Chiat Rd Singapore 427602 Singapore ,427602,1.30859304490638,103.903300187364,"[('Mon', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Tue', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Wed', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Thu', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Fri', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Sat', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Sun', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM'])]",David L.,NRXW5s7FvDVN21Ey3ve4fA,"Dallas, TX",5,6/25/2016,"I ate way too much for a one-person dinner and I paid a dear price the next day during my workout but that was worth it and I WILL do it again in a heartbeat.Kou Rou Bao, though it took a while like other reviewer noted, was every minute worth the wait.  Try it and you'll know why.Gai Lan in oyster sauce goes nicely with any dish if not good by itself.Clams with garlic was a great substitute for bamboo clam.Really wanted to try their steamed crab wth glutenous rice but I'll need to bring more people to share the food and the cost (SGD58).Can't wait to return."
Ubin Kitchen,357/359 Joo Chiat Rd Singapore 427602 Singapore ,427602,1.30859304490638,103.903300187364,"[('Mon', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Tue', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Wed', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Thu', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Fri', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Sat', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Sun', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM'])]",Alex Y.,PMMcGelLIQEF_7mILSBkJA,"Leonia, NJ",2,12/23/2018,"Was hunting for a seafood joint to get rid of some cravings.Fish skin was decent but some pieces were soggy and greasy from even frying. The steamed prawns with garlic was just flat out not good. Can easily tell the prawns were not fresh. The texture was completely mushy on every single piece. The only decent plate was the veggie, which is incredibly hard to mess up. Should have known something was to since there was only 3 tables occupied at close to peak hours. Disappointed at the overall quality of this place, especially since it was a short hike getting to this place."
Ubin Kitchen,357/359 Joo Chiat Rd Singapore 427602 Singapore ,427602,1.30859304490638,103.903300187364,"[('Mon', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Tue', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Wed', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Thu', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Fri', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Sat', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Sun', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM'])]",Michelle M.,nzIq7_i0C79ToOp-U5e0fA,"Durham, NC",5,12/9/2015,"THIS PLACE. How did it take so long for us to realise how awesome it is?!They're a seafood restaurant but they also do meat dishes pretty well. A lot of their main dishes take time to prepare (it could be a half hour wait, or even longer during peak dining hours) but the wait is seriously worth it.If you're already hungry, I'd start with the salted egg fried fish skin appetizer. WARNING: These are extremely addictive. Crispy, just the right amount of salt, and not at all fishy. Almost like potato chips.They even have a chicken rice stall within the restaurant, so you could order from them if you need something to hold you over while you wait.The crab dishes here are fantastic. We've tried the steamed crab with hua diao wine, and the steamed crab with glutinous rice. If I had to choose, I'd go with the glutinous rice, because that in itself is already delicious.Last but not least, I really love their kou rou bao (steamed buns with marinated braised pork belly.) Again, this dish takes time to make, but DAMN SON. The pork is so tender and the sauce is boss.This is a great spot to go to if you have a big group, as the round tables can fit about 8 people each. Plus, the portions are big here, so they're meant for sharing."
Ubin Kitchen,357/359 Joo Chiat Rd Singapore 427602 Singapore ,427602,1.30859304490638,103.903300187364,"[('Mon', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Tue', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Wed', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Thu', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Fri', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Sat', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Sun', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM'])]",Jeannie L.,SzJ3Fcmj_qFTI5_JrMhZEw,"Singapore, Singapore",4,8/8/2015,"Solid traditional Chinese/Teochew fare at good prices along Joo Chiat Road.First, this place is not to be confused with the other restaurant named ""New Ubin"" and other similarly titled establishments adopting the name of Singapore's rural offshore island. This place opened along Joo Chiat Road a couple of years ago under the name ""Ubin Seafood"" owned by the people who formerly ran the original seafood restaurant on Pulau Ubin.To further add to the confusion, in 2012 there was a change of management, and the name of the place changed from ""Ubin Seafood"" to ""Ubin Kitchen"". Chatter on the internet forums tells me that the head chef from the original Ubin establishment still helms the kitchen.Complicated history aside, it's possible to rattle off a laundry list of signature dishes that one should order:Steamed crab & glutinous rice (for 3-4 persons at $58)Bamboo ClamsOyster Hokkien NoodlesSteamed belly pork buns (Kou Rou Bao)fried shrimp rolls (hae zhor)salted egg yolk squidfried rice noodles (bee hoon)In particular, the oyster noodles were tender and had a hearty sauce, old school style. You see clams in the photo but there's some oysters somewhere hiding beneath the noodles. The pork buns were a DIY affair, fluffy steamed buns arrive separate from the pork and you'd have to create your pork sandwich yourself. All in all, I had a pretty good dinner.If Dorothy was Singaporean, she'd exclaim that ""We're not in Ubin anymore!"". I'm just glad I don't need to make it out across the water to eat the good stuff."
Ubin Kitchen,357/359 Joo Chiat Rd Singapore 427602 Singapore ,427602,1.30859304490638,103.903300187364,"[('Mon', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Tue', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Wed', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Thu', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Fri', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Sat', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Sun', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM'])]",Miguel M.,anrZv1OM1a2sC_EfZ8mt-Q,Hong Kong,4,11/11/2015,"Ubin Kitchen is a FANTASTIC Teochew restaurant on Joo Chiat Road. My wife and I came here on Deepavali and decided to try some of the restaurant's specialties, namely the Kou Rou Bao (aka the ""Chinese Burger"" as indicated by our kind server) and the steamed Crab doused in hua diao wine and ginger.Kou Rou Bao was just stunning. The steamed buns came hot and fresh, while a separate plate held five slices of marinated braised pork belly. A a bit of a Do-it-yourself burger where you take a strip of pork belly put it inside a steam bun. If you'd like, you can also add a strip of lettuce to make it the more ""healthy."" :PAs for the steamed crab, it was nothing short of special. This is not just some crab you put in a steamer and that's it. Nope, these crabs have a sophisticated flavour that blends hua diao wine with the juices of the crab. Wow. While all the crabs in Singapore focus on Chili Crabs or Pepper Crabs, it was nice to try something different for a change.Overall, the food at Ubin Kitchen was fantastic! Food wise, I'm of the view that it's 4.5 stars, but have settled on 4 stars since the server did not inform us that we would have to wait 30 minutes for both dishes."
Ubin Kitchen,357/359 Joo Chiat Rd Singapore 427602 Singapore ,427602,1.30859304490638,103.903300187364,"[('Mon', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Tue', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Wed', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Thu', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Fri', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Sat', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Sun', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM'])]",Paul G.,cfDwnBtcWi0Bm40lQUHCMg,"Santa Monica, CA",2,8/12/2017,"Hate to kick a guy when he's down. But this place clearly suffering the slow down in F&B in Singapore.  Place was empty. Ribs I'm sure we're good back in the day. But could tell they were frozen and cooked to order , not the usual tender fall off bone.  Staff attentive owner was gentleman. Sure if someone gave him cash infusion to bring standard back up it would be great spot.  Wish him well."
Ubin Kitchen,357/359 Joo Chiat Rd Singapore 427602 Singapore ,427602,1.30859304490638,103.903300187364,"[('Mon', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Tue', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Wed', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Thu', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Fri', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Sat', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Sun', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM'])]",Linan C.,XXA7fgjMl-qko6M_f6WRXQ,"Manhattan, NY",5,1/2/2017,"Great food + service. Too bad they didn't have the glutinous rice and crab when we were there, so we opted for the black pepper crab instead. Everything tastes great and the price was very reasonable compared to any seafood restaurants along ECP. The venue isn't big but they have several round tables to accommodate big groups. Would definitely come back again!"
Ubin Kitchen,357/359 Joo Chiat Rd Singapore 427602 Singapore ,427602,1.30859304490638,103.903300187364,"[('Mon', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Tue', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Wed', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Thu', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Fri', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Sat', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Sun', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM'])]",Carol W.,raKY29o3cqaQYcFdR_bZdg,"Singapore, Singapore",4,8/19/2012,"Here's where I've been eating since they first opened 4-5 years ago. They have now changed hands, but the perennial favourites here are the salted egg yolk squid and the fried bee hoon. These two have to be on the table every time I patronise . What I enjoy is the service here. Whether it is to eat in or take away, service crew is helpful and courteous. If I am waiting for my take away, they would offer me barley to drink while waiting. The prices are affordable and family friendly. Portions are generous. Usually with 5 dishes for 7 people, I would expect to pay $80+. They can be quite packed during the weekend nights, otherwise during lunch, they should have spaces for groups.If you are a true blue teochew or just a lover of fried prawn rolls, they do it really well here too!"
Ubin Kitchen,357/359 Joo Chiat Rd Singapore 427602 Singapore ,427602,1.30859304490638,103.903300187364,"[('Mon', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Tue', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Wed', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Thu', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Fri', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Sat', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Sun', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM'])]",Eric C.,Wnjh_5SaxBDNZ0YUux8m1w,"Singapore, Singapore",5,8/29/2012,"It's been quite some time since I've eaten at a seafood restaurant, and my friends and I were glad to have the opportunity to take some time out of our busy schedule to give this highly acclaimed seafood restaurant a try.Usually, I eat either black pepper crab or chili crab when I dine in seafood restaurants, but we had heard good things about the steamed crab at this place and decided to give this a try. It turned out to be a very pleasant surprise. The steamed crab is cooked in hua diao wine and ginger. The flesh of the crabs was really sweet and juicy, and they had an excellent bite to them showing that the crabs were very healthy and fresh. This one is amazing.Another dish that we tried was the salted egg squids, and this one was really nice as well. Overall, you simply cannot go wrong with most of the dishes in this seafood restaurant. Two thumbs up from me."
Ubin Kitchen,357/359 Joo Chiat Rd Singapore 427602 Singapore ,427602,1.30859304490638,103.903300187364,"[('Mon', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Tue', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Wed', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Thu', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Fri', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Sat', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM']), ('Sun', ['11:30 AM - 2:30 PM', '6:00 PM - 11:00 PM'])]",Yupi K.,xbji6i_C5hNPv8NcKb3O2Q,"Singapore, Singapore",5,11/30/2015,"Excellent food! The crab with glutinous rice is to die for. Don't miss the crispy pomfret fish too. Service is sincere and attentive, my only gripe is that the food takes a tad long to be served. But I guess that guarantees that everything is prepared fresh!"
