rest_name,address,postal_code,latitude,longitude,opening,username,userid,user_location,user_rating,review_date,comment
Nit & Grit,21 Hougang St 51 #01-58 Singapore 538719 Singapore ,538719,1.37924528796406,103.887832026893,"[('Mon', ['11:30 AM - 9:00 PM']), ('Tue', ['Closed']), ('Wed', ['11:30 AM - 9:00 PM']), ('Thu', ['11:30 AM - 9:00 PM']), ('Fri', ['11:30 AM - 9:00 PM']), ('Sat', ['10:00 AM - 9:00 PM']), ('Sun', ['10:00 AM - 9:00 PM'])]",Wenz C.,jpJHYEtrvfH5RuQLGKwc4Q,"San Francisco, CA",5,5/23/2018,"my go-to bubble-tea shop! located at Hougang Green Shopping Mall at a residential location near IMH. lovely ladies, Joy and Jillian, will always help recommend a drink based on your craving or you likeable palette, and they will follow up to find out if you like the drink they recommended."
Nit & Grit,21 Hougang St 51 #01-58 Singapore 538719 Singapore ,538719,1.37924528796406,103.887832026893,"[('Mon', ['11:30 AM - 9:00 PM']), ('Tue', ['Closed']), ('Wed', ['11:30 AM - 9:00 PM']), ('Thu', ['11:30 AM - 9:00 PM']), ('Fri', ['11:30 AM - 9:00 PM']), ('Sat', ['10:00 AM - 9:00 PM']), ('Sun', ['10:00 AM - 9:00 PM'])]",Melissa Y.,H8mXfh5XgGCqmMLwVH7k5A,"Singapore, Singapore",4,7/26/2016,"Located in Hougang Green Mall is 3 month old Nit & Grit. Opened by two youthful and energetic Joy and Jillain. You will always see them at the shop happily greeting customers and introducing their newest and innovating drinks and waffles.The concept of Nit & Grit is simple. Providing cafe worthy buttermilk waffles at affordable prices. Nit & Grit may be a takeaway eatery but there's a bench on the side for you to sit down and enjoy your food and drinks and have an entertaining chat with the two ladies.At one glance, you would notice that there's both sweet and savoury waffle options. A waffle for every palate I might add. The waffle that really screams out to me is their hotdog waffle, because unlike the picture. The hotdog is actually embedded into the waffle batter!!! 1. Buttermilk Hotdog Scrambled Eggs with Maple Syrup $3.50Check this out! The sausages are basically cooked in the waffle iron, which gives the sausages a buttermilk aroma. Atop the sausage embedded waffle is scrambled eggs which Jillian cooks on a non-stick pan. The scrambled eggs are no ordinary scrambled eggs. They are extremely smooth almost milky in texture. It definitely melts in your mouth. I was surprised at how good the eggs were.2. Buttermilk Nutella Banana $2.50The next waffle were tried was a sweet waffle, in contrast to the savoury waffle we had. This sweet waffle was a mix of nutella (my personal favourite) along with it's best friend, banana. The buttermilk waffle tends to become crispier as time goes on, as the owner Joy explained to us. True enough, after an extensive period of photo taking, the waffle had a distinctive crunchy bite in enough mouthful!The nutella was intense and would certainly satisfy any hazelnut chocoholic out there. The sweetness of the banana was just right, and wasn't too weak or too over powering for the nutella. I could certainly see myself grabbing one of these on the way home on a daily basis!3. 3 Special Earl Grey $3.50Before I even reached Nit & Grit, I did a little research on their instagram and noticed that they mentioned that that make their own pudding on a daily basis. I was curious to try their pudding and being an earl grey fan myself. This drink was a must order! The earl grey flavour was just right and the sweetness of the milk tea was perfect for me. I'm a gong cha/koi (25%-30%) sugar level person. The pudding had a subtle sweetness on it's own, along with the chin chow jelly and the pearls. The tapioca pearls had the right consistency in chewy texture.Also, their drinks here at Nit & Grit don't contain a lot of ice! The milk tea is pulled straight out of the fridge and poured into the cups. So for people like me who hate, having to dig up pearl bits hidden beneath humongous ice cubes. CELEBRATE!During my visit to Nit&Grit. I witnessed some other customers ordering this same drink which makes me confirm the right decision to order this ""best seller""4. Milo Rocher $4.90At the entrance of Nit & Grit, there's an ice cream display, with a few ice cream flavours. The ones that caught my eyes were chendol and hazelnut! Jillian and Joy suggested that we try one of their milkshakes. These innovative young ladies came with a Milo Dinosaur with a scoop of hazelnut ice cream.The result of this drink? Pure chocolately goodness. The milo dinosaur was on-point with the right amount of excessive milo powder. The hazelnut rocher ice cream had a few bitey bits embedded in the ice cream, to give the drink some texture to drink up and chew. On a warm, humid day, I would believe this drink would succeed in being a ""life saver"" to many. The ice cream itself was smooth, milky, creamy and the best part, the hazelnut rocher flavour was clearly defined in every sip of the drink. There were a bit of big ice bits that I kept sipping up the straw, on my first bite, I was expecting a chocolatey bit, but nope. Other than that, this drink was good!Overall : An affordable place to grab some hearty snacks to satisfy your sweet or savoury tooth along with refreshing drinks! Oh yeah, don't leave without trying their lychee pearls. There's absolutely surprisingly good!"
Nit & Grit,21 Hougang St 51 #01-58 Singapore 538719 Singapore ,538719,1.37924528796406,103.887832026893,"[('Mon', ['11:30 AM - 9:00 PM']), ('Tue', ['Closed']), ('Wed', ['11:30 AM - 9:00 PM']), ('Thu', ['11:30 AM - 9:00 PM']), ('Fri', ['11:30 AM - 9:00 PM']), ('Sat', ['10:00 AM - 9:00 PM']), ('Sun', ['10:00 AM - 9:00 PM'])]",Michelle N.,lJCt6cg9TRhytihMmWOZkQ,"Singapore, Singapore",4,7/25/2016,"When we arrived at Nit And Grit located at Hougang Green Mall, 2 young ladies in their mid-twenties, soft-spoken Joy and shy Jillian greeted us with lovely smiles. The first we noticed was their extremely short hair. This was the result as they participated at the Hair For Hope. In our mind was what a sacrificed they made from this big act. Hence, we are certain that they are very kind at heart. Throughout our conversation, indeed, it manifested naturally from them.From the owner to the facade and then to the food, the same theme presented throughout Nit And Grit, that is humble. Despite the unassuming presentation and nothing worthy for the square, if you looked beyond the aesthetics, you find treasures in Nit and Grit. And you would agree that it is a hidden gem that is akin to the raw diamond that is waiting to be unearthed.Before we introduce you to their delicious waffle, we take a look at the drinks offered by Nit And Grit. Over here, they offer a very comprehensive drinks list; ranging from all sort of Tea to Chocolate, Milo, Cookies & Cream and Coffee.We tried the 3 Special Earl Grey ($3.50) and Milo Rocher ($4.90). The former is a drink consisting of a home-made pudding which the duo made daily from scratch. We love such dedication to the craft shown by their willingness to offer home-made items. In it, beside the pudding, there are grass jelly and pearls. The latter, Milo Rocher has a vanilla ice cream topped in a Milo and Rocher blend. Hence, you will find nut bites in the drink. In general, the drinks are lightly flavoured cum lightly sweetened.Moving on to the exciting item at Nit And Grit, it is their waffles. We are now big fan of their crispy waffle. Buttermilk Hotdog Scrambled Eggs with Maple Syrup Waffle ($3.50) was the savoury waffle we tried. It may look unassuming to many but we assure you that the wallet friendly pricing waffle is extremely delish. Firstly, outer crisp with buttermilk fragrance savoured. Moreover, the maple syrup augmented the taste experience. With the hotdog on the waffle, these added a savoury hint. In addition, the must mention scramble egg was soft and fluffy. We completely didn't expect such high standard coming from this modest takeaway outlet.For the sweet tooth who loves both nutella and banana will turn to the Buttermilk Nutella Banana Waffle ($2.50). The other highly recommend waffle by Joy is the Avocado Waffle. Alternatively, one could also opt for the classic Buttermilk Waffle with Ice Cream.Lastly, one could also enjoy the scoop of ice cream in a delightful cone. We had the Chendol Ice Cream ($2.50) which is the premium flavour.Most of all, we love the sincere and humble approach of Nit And Grit. At our short duration at Nit And Grit, we witness how the pair serves their customers with a heart as they remember all the regular orders of their customer. We were in awe and we like this. And we could attest to the taste of Nit And Grit crispy waffles. Nothing short of thumb ups. If you love crispy waffle, this is the must go to place for your waffle fix!"
Takagi Ramen,51 Ang Mo Kio Ave 3 #01-01C Singapore 569922 Singapore ,569922,1.36929729654979,103.84715944541,"[('Mon', ['11:00 AM - 10:00 PM']), ('Tue', ['11:00 AM - 10:00 PM']), ('Wed', ['11:00 AM - 10:00 PM']), ('Thu', ['11:00 AM - 10:00 PM']), ('Fri', ['11:00 AM - 10:00 PM']), ('Sat', ['11:00 AM - 10:00 PM']), ('Sun', ['11:00 AM - 10:00 PM'])]",Doreen T.,2F38Uc4UNNbFVdyUUnBjOA,"Singapore, Singapore",3,2/23/2016,"Located in a corner of a coffee shop, there was a stall selling ramen dishes. It was opened by the editor couple of the now-defunct The Real Singapore website owners. The stall was self service style. My order was taken by a Japanese lady. Although there was no queue, I waited awhile to be served. Black Tonkotsu Ramen ($6.50)Tonkotsu noodle soup topped with charred garlic oil, served with black fungus and bamboo shoots. The soup base was not as rich and oily as the usual ramen outlets in Singapore, which also means not as salty too. Great for those who wanted healthy version, but not for those who wanted the real stuff. The noodle used here kind of reminding one of a certain brand instant noodle with rather thin texture.Gyoza ($3)Japanese style chicken and vegetable dumplingsIt was available in steamed and fried version. I had the steamed version which was quite good. The skin simply melt in the mouth with moist juicy filling.Overall the food was not bad although would prefer the soup base of the ramen to be richer in taste."
Takagi Ramen,51 Ang Mo Kio Ave 3 #01-01C Singapore 569922 Singapore ,569922,1.36929729654979,103.84715944541,"[('Mon', ['11:00 AM - 10:00 PM']), ('Tue', ['11:00 AM - 10:00 PM']), ('Wed', ['11:00 AM - 10:00 PM']), ('Thu', ['11:00 AM - 10:00 PM']), ('Fri', ['11:00 AM - 10:00 PM']), ('Sat', ['11:00 AM - 10:00 PM']), ('Sun', ['11:00 AM - 10:00 PM'])]",Debra L.,LYOHCWaQ0zmcEowTAIQA5A,"Singapore, Singapore",2,2/28/2016,"tried the ramen yesterday and was pretty lacklustre.soup broth lacked a punch, the miso soup which my bf n mum tasted sour and unappealing. The egg was also vastly undercookedhowever, the pork cheeks were really decent. thinly sliced and fragrant. I know I shouldn't expect much for hawker ramen but nope, not coming back and worrying for less than mediocre standard."
Takagi Ramen,51 Ang Mo Kio Ave 3 #01-01C Singapore 569922 Singapore ,569922,1.36929729654979,103.84715944541,"[('Mon', ['11:00 AM - 10:00 PM']), ('Tue', ['11:00 AM - 10:00 PM']), ('Wed', ['11:00 AM - 10:00 PM']), ('Thu', ['11:00 AM - 10:00 PM']), ('Fri', ['11:00 AM - 10:00 PM']), ('Sat', ['11:00 AM - 10:00 PM']), ('Sun', ['11:00 AM - 10:00 PM'])]",Jordonn S.,0xdswPbRGlKsoarfPc5-0Q,"Jurong West, Singapore, Singapore",4,8/9/2018,"The ramen here is of above average quality, with the noodles being rather chewy and the broth slightly tastier than the average ramen stall you can find at the local hawker centres underneath your void deck. The portions were huge though, and the time it took for them to serve your order was rather quick (4 minutes), service was good too - and they were able to accommodate for my lack of skill in using chopsticks by giving me a fork.  Overall, a good place to get your daily fix of ramen - just prepare to wait though, since queues might be rather long during peak hours."
Takagi Ramen,51 Ang Mo Kio Ave 3 #01-01C Singapore 569922 Singapore ,569922,1.36929729654979,103.84715944541,"[('Mon', ['11:00 AM - 10:00 PM']), ('Tue', ['11:00 AM - 10:00 PM']), ('Wed', ['11:00 AM - 10:00 PM']), ('Thu', ['11:00 AM - 10:00 PM']), ('Fri', ['11:00 AM - 10:00 PM']), ('Sat', ['11:00 AM - 10:00 PM']), ('Sun', ['11:00 AM - 10:00 PM'])]",Gals Fieri Z.,qUUNoA4QsU4w1MbXE9ylGw,"Los Angeles, CA",3,12/27/2016,We had the Karaka-men with Ajitama. Kinda Nice.
Omoté,301 Upper Thomson Rd #03-24A Singapore 574408 Singapore ,574408,1.35479436177561,103.830924910072,"[('Mon', ['11:45 AM - 2:15 PM', '5:45 PM - 9:15 PM']), ('Tue', ['Closed']), ('Wed', ['11:45 AM - 2:15 PM', '5:45 PM - 9:15 PM']), ('Thu', ['11:45 AM - 2:15 PM', '5:45 PM - 9:15 PM']), ('Fri', ['11:45 AM - 2:15 PM', '5:45 PM - 9:15 PM']), ('Sat', ['11:45 AM - 2:15 PM', '5:45 PM - 9:15 PM']), ('Sun', ['11:45 AM - 2:15 PM', '5:45 PM - 9:15 PM'])]",Terence L.,MKhc_--TUl-MKLP8sy-FeA,"Portland, OR",5,3/18/2019,"Love this place used to be called sushiro and renamed Omote. Used to be a tiny spot. Moved up to 3rd floor in a corner that's a quite hard to find but the space became way bigger. Food is great, wait wasn't too bad when I was there and will definitely be back!"
Omoté,301 Upper Thomson Rd #03-24A Singapore 574408 Singapore ,574408,1.35479436177561,103.830924910072,"[('Mon', ['11:45 AM - 2:15 PM', '5:45 PM - 9:15 PM']), ('Tue', ['Closed']), ('Wed', ['11:45 AM - 2:15 PM', '5:45 PM - 9:15 PM']), ('Thu', ['11:45 AM - 2:15 PM', '5:45 PM - 9:15 PM']), ('Fri', ['11:45 AM - 2:15 PM', '5:45 PM - 9:15 PM']), ('Sat', ['11:45 AM - 2:15 PM', '5:45 PM - 9:15 PM']), ('Sun', ['11:45 AM - 2:15 PM', '5:45 PM - 9:15 PM'])]",Melvin L.,ya6COrcwApBT3ypUUd0chA,"Singapore, Singapore",4,4/6/2019,Tuck in a corner on level 3 in Thomson Plaza having moved from their tiny 12-seater space on level 1. It was Sushiro then and we always see a line when we pass the restaurant. Now we know why...The food is tasty and seafood fresh. The price is reasonable. It still draws a crowd but the bigger space is a relief. The staff are friendly and efficient. From ordering to serving it was swift. We all know there are restaurants and eateries where the food is good but the service is so poor. We will visit again.
Omoté,301 Upper Thomson Rd #03-24A Singapore 574408 Singapore ,574408,1.35479436177561,103.830924910072,"[('Mon', ['11:45 AM - 2:15 PM', '5:45 PM - 9:15 PM']), ('Tue', ['Closed']), ('Wed', ['11:45 AM - 2:15 PM', '5:45 PM - 9:15 PM']), ('Thu', ['11:45 AM - 2:15 PM', '5:45 PM - 9:15 PM']), ('Fri', ['11:45 AM - 2:15 PM', '5:45 PM - 9:15 PM']), ('Sat', ['11:45 AM - 2:15 PM', '5:45 PM - 9:15 PM']), ('Sun', ['11:45 AM - 2:15 PM', '5:45 PM - 9:15 PM'])]",Alyssa Chloe T.,g-P058qnhLVXnEZYKBaVug,"Singapore, Singapore",4,4/1/2019,"Omits is basically Sushiro that got a facelift. Aesthetics wise, it definitely is an upgrade from the previous place. It's clean, spacious, minimal; very instagram worthy. Although they've increased their floor size, the wait can get quite long still during hours. Food was pretty good; they were (overly) generous with the rice. I'm not a big rice eater, so I felt like I wasted a lot of rice (they make a mountain of rice, then toss the chopped sashimi on top to give it that propped up mountain of sashimi feel)I feel as a brand, they still have some thinking to do; I'm not sure if they're trying to appeal to the masses  like what they did with sushiro (the thing that made them incredibly successful), or be a cafe (general look of the place), or go down the ""atas"" route (they have an omakase menu)"
