rest_name,address,postal_code,latitude,longitude,opening,username,userid,user_location,user_rating,review_date,comment
Peach Garden,301 Upper Thomson Rd #01-88 Singapore 574408 Singapore ,574408,1.35479436177561,103.830924910072,"[('Mon', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Tue', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Wed', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Thu', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Fri', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Sat', ['10:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Sun', ['10:00 AM - 2:30 PM', '6:00 PM - 10:00 PM'])]",Christina N.,bqJNDwrpF-vULjAVAh_LyQ,"Redwood City, CA",4,12/5/2018,"Prices for dim sum here is pretty reasonable, and there is a good variety of the staples served fresh from the carts. There are some dishes that have to be ordered from the menu as they are not available in the carts. Otherwise, service is decent. My family has been eating here for years so I definitely expect to be returning again :)"
Peach Garden,301 Upper Thomson Rd #01-88 Singapore 574408 Singapore ,574408,1.35479436177561,103.830924910072,"[('Mon', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Tue', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Wed', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Thu', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Fri', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Sat', ['10:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Sun', ['10:00 AM - 2:30 PM', '6:00 PM - 10:00 PM'])]",Wah R.,Mgf6Wmf_htbsExSP0jyhDQ,"San Jose, CA",1,3/31/2019,"This is probably the restaurant that has no qualms to charge you exorbitantly for tea, peanuts and paper towel. I was charged a total $104 for these items! Don't be fooled. Be careful!!"
Peach Garden,301 Upper Thomson Rd #01-88 Singapore 574408 Singapore ,574408,1.35479436177561,103.830924910072,"[('Mon', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Tue', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Wed', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Thu', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Fri', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Sat', ['10:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Sun', ['10:00 AM - 2:30 PM', '6:00 PM - 10:00 PM'])]",Terry A.,Jz0ODULjEcJCrK4AZfGD4w,"Sengkang, Singapore, Singapore",4,10/27/2018,"Love their longevity buns, my folks are impressed with the colorful and their taste good. Lotus fillings are smooth and too sweet for elders. Great gift choice The staff did a good job to pack it nicely with wrapping, thanks for the effort."
Peach Garden,301 Upper Thomson Rd #01-88 Singapore 574408 Singapore ,574408,1.35479436177561,103.830924910072,"[('Mon', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Tue', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Wed', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Thu', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Fri', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Sat', ['10:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Sun', ['10:00 AM - 2:30 PM', '6:00 PM - 10:00 PM'])]",Jason L.,oGtf2Wbi2Wq6TTJecDZFMQ,"Singapore, Singapore",2,12/20/2016,"CHEATED....... There's no denying we love Peach Garden. Peach Garden Changi Airport is our must have breakfast / lunch venue when ever we're traveling. We love the thin flavorful skin of the Har Gow, the smooth, tasty goodness of the Century egg porridge, the the........ I think I'll save that for another review. With our love of Peach Garden's Dim Sum, nothing got us more excited than knowing that their Thomson Plaza outlet was starting a New Breakfast Concept, by bringing their ""variety of Dim Sums along with Eggs, sausages, Ham and a salad bar! How international! And all for $13.90NETT!Our reservation was at 8.00am and we couldn't wait! (Not that we didn't want to come later, but the staff recommended we come at 8.00 in case we do not have enough time to eat. It ends at 10.00am). We walked into the restaurant, bubbly and excited despite the 6.30am alarm, looked around aaaaannndddd.........We felt a huge hole open up, suck us in and continuously whispered in our ear ""is that it?""  Station 1: A 10 seater round table serving their Western Breakfast!The ""salad"" bar, was a large bowl of mix greens with 4 or 5 additional ingredients in smaller bowls at the sides. Plain white bread for toasted, with butter and jam? Fried Mantou, ""boiled"" ham and scrambled eggs with tomatoes (yes, the Chinese style, normally eaten with rice). Station 2:The ""amazing"" Dim Sum selection. According to the advert stating ""Choices of porridge"", sure, there was a choice. Plain white porridge with the choice to salted egg, salted Veg, preserved egg, preserved veg and fish with preserved veg. Their signature Dim Sum selection? Siew Mai, chive dumplings with no chives, Char Siew Pao, steam pork ribs, braised chicken feet, steamed meat in Beancurd skin, Chee Chiong Fun, Fried Radish Cake, Stir fried Veg and Hong Kong Noodle. And because they tried to do it buffet style, the steamers didn't have a lid and dumplings turned cold and hard very quickly. The noodles and Chee Chiong Fun were cold too. Radish cake was average. But what was disappointing was the lack of selection. No fried items as advertised. No har gow (prawn dumpling) and in terms of Dim Sum selection, there weren't really that many choices to chose from. Station 3: I got excited when someone said ""they have an egg station!"" Turns out, the egg station was only for making your regular sunny side up eggs. There were sausages at the side but what was supposed to be grilled and juicy sausages in the advertisement turned out to be frozen, 10 for $1.50 packet sausages, halved and deep fried.  We might not had been as disappointed had we not tried their other outlets before, that and how the entire set-up was a complete let down. It felt like a 2.5* hotel breakfast served with a 2* hotel set-up. Disappointing considering we know just how good they can be but instead of showcasing the very best of their breakfast, all they've showed was their ability to be gimmicky just to make a quick buck."
Peach Garden,301 Upper Thomson Rd #01-88 Singapore 574408 Singapore ,574408,1.35479436177561,103.830924910072,"[('Mon', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Tue', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Wed', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Thu', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Fri', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Sat', ['10:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Sun', ['10:00 AM - 2:30 PM', '6:00 PM - 10:00 PM'])]",Spencer T.,DBG9M0M0rlJxZ7TcwDvcDQ,"Cambridge, United Kingdom",5,3/13/2016,"I had the afternoon tea buffet on Sunday, which is basically an all-you-can-eat dim sum buffet. I really enjoyed it.There was a large variety of both steamed and fried dim sum - from staples like siew mai, har gow, fried mango prawn rolls to less traditional dishes like seafood dumplings. All the prawn dishes were really well done (fresh, sweet and crunchy), and definitely the highlight of the evening.The food were pushed around in large stacks on carts, and were piping hot and showed up really quickly. There was a smaller selection of soups, porridge and dessert on the self-service table, which were passable but did not leave a strong impression.In summary, tasty hot food with great service at a steal - it cost an average of S$20 per person (including GST and service charge) - 1 dine free for every 3 paying adults. Without the promotion, it would have worked out closer to S$25 per person. I highly recommend this restaurant!"
Peach Garden,301 Upper Thomson Rd #01-88 Singapore 574408 Singapore ,574408,1.35479436177561,103.830924910072,"[('Mon', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Tue', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Wed', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Thu', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Fri', ['11:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Sat', ['10:00 AM - 2:30 PM', '6:00 PM - 10:00 PM']), ('Sun', ['10:00 AM - 2:30 PM', '6:00 PM - 10:00 PM'])]",Andrew L.,AAiNpSEBWl0NOl9CWTkzzw,"Singapore, Singapore",4,12/14/2013,"Hi Everyone,here you go on my review - Good efficient service, good food, good value. White table cloths this is a really popular Chinese Restaurant at Novena. Dined there 14/12/13 cost SGD 127.00 inclusive of discount for 3 x adults, appetiser, main courses and vegetables / rice and jasmine tea. dinned there before for lunch and did not disappoint on either occasion. Can cater for private parties. Try it out.  Andrew L."
Chef Kang’s Noodle House,"Blk A, 11 Lor 3 Toa Payoh #01-34 Jackson Square Singapore 319579 Singapore ",319579,1.33735130750324,103.848494462701,"[('Mon', ['8:00 AM - 4:00 PM']), ('Tue', ['8:00 AM - 4:00 PM']), ('Wed', ['8:00 AM - 4:00 PM']), ('Thu', ['8:00 AM - 4:00 PM']), ('Fri', ['8:00 AM - 4:00 PM']), ('Sat', ['8:00 AM - 2:00 PM']), ('Sun', ['8:00 AM - 2:00 PM'])]",Alvin T.,CqzdZIL75n7S42K8w8-xoQ,"Chicago, IL",5,1/13/2020,"This wanton mee inspires me to dabble in noodles.Amazing char siew, perfect al dente noodles. The only drawback was that the sauces aren't as complementary and felt awkward. The char siew is charred right - do let them know if you prefer fatty or leaner meat (I prefer fatty)The soup broth is rich and amazing. However, I do feel msg in it. If you are in Singapore go try it!!!"
Chef Kang’s Noodle House,"Blk A, 11 Lor 3 Toa Payoh #01-34 Jackson Square Singapore 319579 Singapore ",319579,1.33735130750324,103.848494462701,"[('Mon', ['8:00 AM - 4:00 PM']), ('Tue', ['8:00 AM - 4:00 PM']), ('Wed', ['8:00 AM - 4:00 PM']), ('Thu', ['8:00 AM - 4:00 PM']), ('Fri', ['8:00 AM - 4:00 PM']), ('Sat', ['8:00 AM - 2:00 PM']), ('Sun', ['8:00 AM - 2:00 PM'])]",Kevin L.,qTxeuTTvkyg2n0OXKCqYbQ,"Naturaliste, Australia",5,8/7/2021,Hidden in a commercial building canteen but the Wantan noodle and char Siew are excellent!
Chef Kang’s Noodle House,"Blk A, 11 Lor 3 Toa Payoh #01-34 Jackson Square Singapore 319579 Singapore ",319579,1.33735130750324,103.848494462701,"[('Mon', ['8:00 AM - 4:00 PM']), ('Tue', ['8:00 AM - 4:00 PM']), ('Wed', ['8:00 AM - 4:00 PM']), ('Thu', ['8:00 AM - 4:00 PM']), ('Fri', ['8:00 AM - 4:00 PM']), ('Sat', ['8:00 AM - 2:00 PM']), ('Sun', ['8:00 AM - 2:00 PM'])]",Ben N.,yNraV5fC6-0m-kgF5P7hqA,"Singapore, Singapore",5,4/12/2019,A cut above the rest.  For one the soup!! Obviously the Chef has got knowledge on soup so it is the milky kind not one of those clear soup.  The Wonton OMG - fresh shrimp and succulent.  The noodle is wee bit al dente but works with a rather charred cha siew.  All in all a happy foodie for a Saturday morning.  Time for coffee!!
Knots Cafe & Living,160 Paya Lebar Rd #01-07 Orion@PayaLebar Singapore 409022 Singapore ,409022,1.32931525093091,103.890326390559,"[('Mon', ['Closed']), ('Tue', ['9:00 AM - 9:00 PM']), ('Wed', ['9:00 AM - 9:00 PM']), ('Thu', ['9:00 AM - 9:00 PM']), ('Fri', ['9:00 AM - 10:00 PM']), ('Sat', ['9:00 AM - 10:00 PM']), ('Sun', ['9:00 AM - 9:00 PM'])]",Stan L.,wy3xURMA4zwF2iufz9hs_w,"San Mateo, CA",5,2/15/2019,Love all the greenery and decor - a comforting and refreshing space that pairs nicely with the food they serve here. The kid's meal was a delight to the little one and includes a baby chino and a scoop of ice cream. Will I be back? Hell yeah!
