rest_name,address,postal_code,latitude,longitude,opening,username,userid,user_location,user_rating,review_date,comment
HG 106 Coffeeshop,106 Hougang Avenue 1 Singapore 530107 Singapore ,530107,1.35343419106776,103.890669732271,[],Tram N.,0QeJC2inz6P-OVzROU_LNw,"San Jose, CA",5,3/10/2016,"My last lunch in Singapore was yesterday. I thought we were going to take the shuttle to the Heartland Mall (Kovan MRT station) to have lunch then go to this chocolate factory that the folks here keep mentioning but Sheng Teck took us to a new spot to eat, directly across from this chocolate factory. It was like all the other hawker centers I have been to but somewhat cleaner. As always, I find myself pondering what to eat every time because there are so many choices. Luckily, we found a table so I suggested for the 2 guys to grab their food first whilst I hold the table. Little did I know, I did not have to order any food for myself. As I was in line for some rice, roasted pork and char siu, Sheng Teck came up to me to tell me that he ordered enough food for him and I. Awwww, right? That guy literally stole my heart. + the rice was fluffy + portions are quite generous + the roasted pork was super tender + the BBQ pork was succulent + the roasted chicken melted in my mouth He also ordered something else for Jerry and I to try. I had no clue what it was but I tried it and feel like I deserve a medal for trying something I definitely was hesitant about, haha. The food was great. The best was my company. Both guys have a very special place in my heart. Thanks to this trip. I am so grateful. Thank you for treating, Sheng Teck :)"
Werner’s Oven,49 Joo Chiat Place Singapore 427773 Singapore ,427773,1.31357143641675,103.90093519585,"[('Mon', ['Closed']), ('Tue', ['8:30 AM - 10:00 PM']), ('Wed', ['8:30 AM - 10:00 PM']), ('Thu', ['8:30 AM - 10:00 PM']), ('Fri', ['8:30 AM - 10:00 PM']), ('Sat', ['8:30 AM - 10:00 PM']), ('Sun', ['8:30 AM - 10:00 PM'])]",Y I L I W.,SGTdbK7GVTNpbSs1N3f_fw,"San Francisco, CA",4,8/28/2018,"+ :  authentic German breakfast, bakery and more . .. loved the Aunties working the shop, who gave the place such a warm and cozy feel . .. enjoyed thoroughly the ""weisswurst mit brezel und sussem senf"" or pork sausage with pretzel and sweet mustard: yümm . .. food tasted freshly made: bakery goods in particular (excluding gingerbread girl which was ok, can take or leave) . .. -  :  bathroom, ok (conveniently on-site, his and hers separately; however, i didn't like the wet floor)cAn't wait to visit again - hopefully sOonish!"
Werner’s Oven,49 Joo Chiat Place Singapore 427773 Singapore ,427773,1.31357143641675,103.90093519585,"[('Mon', ['Closed']), ('Tue', ['8:30 AM - 10:00 PM']), ('Wed', ['8:30 AM - 10:00 PM']), ('Thu', ['8:30 AM - 10:00 PM']), ('Fri', ['8:30 AM - 10:00 PM']), ('Sat', ['8:30 AM - 10:00 PM']), ('Sun', ['8:30 AM - 10:00 PM'])]",Joel L.,zBXtbh4oggk0Kp8Gy6fDhQ,"Orchard, Singapore, Singapore",4,7/19/2018,"Werner's Oven is like some of the local cafes in Germany. No frills, simple decor, great food, great service, just plain down to earth goodness. If you're not there for the dine in, one can always purchase the great pastries for takeaways."
Werner’s Oven,49 Joo Chiat Place Singapore 427773 Singapore ,427773,1.31357143641675,103.90093519585,"[('Mon', ['Closed']), ('Tue', ['8:30 AM - 10:00 PM']), ('Wed', ['8:30 AM - 10:00 PM']), ('Thu', ['8:30 AM - 10:00 PM']), ('Fri', ['8:30 AM - 10:00 PM']), ('Sat', ['8:30 AM - 10:00 PM']), ('Sun', ['8:30 AM - 10:00 PM'])]",Michelle M.,nzIq7_i0C79ToOp-U5e0fA,"Durham, NC",4,7/26/2015,"The Joo Chiat area is well known for their Vietnamese food, but did you know there's a solid German spot nestled in there as well?My husband and I were looking for a late lunch and since it was one of the few restaurants open mid-day Sunday, we gave it a try. The menu is filled with lots of hearty German fare, from sausages to schnitzel. We split a garlic sausage with sauerkraut and potato salad, and we were impressed! The sausage was juicy, and the sauerkraut complemented the creaminess of the potato salad.I was a little surprised that they didn't offer any soft pretzels as an option for appetizers; if they could do that I think it would make this place even better. However, you can easily walk over to their bakery and grab a few there if you want one with your beer. Prost! :)"
Werner’s Oven,49 Joo Chiat Place Singapore 427773 Singapore ,427773,1.31357143641675,103.90093519585,"[('Mon', ['Closed']), ('Tue', ['8:30 AM - 10:00 PM']), ('Wed', ['8:30 AM - 10:00 PM']), ('Thu', ['8:30 AM - 10:00 PM']), ('Fri', ['8:30 AM - 10:00 PM']), ('Sat', ['8:30 AM - 10:00 PM']), ('Sun', ['8:30 AM - 10:00 PM'])]",Philippe M.,Jijv-SChZS7iQPwRqG41Dg,"Singapore, Singapore",4,6/4/2015,"The food is very authentic, a lot of homemade food, even sausages, excellent and definitely better than Brot...They also serve Paulaner beer and other German beers and sell wide range of German breads, also homemade.For sure, if you like German sausages you should try!A bit disappointed by the atmosphere but the food quality is more important for me!"
Werner’s Oven,49 Joo Chiat Place Singapore 427773 Singapore ,427773,1.31357143641675,103.90093519585,"[('Mon', ['Closed']), ('Tue', ['8:30 AM - 10:00 PM']), ('Wed', ['8:30 AM - 10:00 PM']), ('Thu', ['8:30 AM - 10:00 PM']), ('Fri', ['8:30 AM - 10:00 PM']), ('Sat', ['8:30 AM - 10:00 PM']), ('Sun', ['8:30 AM - 10:00 PM'])]",John T.,1Fg1Re4cYOyJ5XTODKQJ3g,"Singapore, Singapore",2,11/21/2014,Nice quite place for brunch / lunch  Ordered Blue Cheese & Sirloin and specifically requested for choice of fettucini instead of spaghetti.. However the order was served with spaghetti by a apologetic staff saying they had no fettucini. Not too impressed with such poor service as they should ask customer first before preparing the meal. Too hungry to reject the order and wait for them to prepare something else so i took it  The mushrooms are not fresh mushroom but are instead canned button mushrooms. Beef is overcooked and tough. The sauce was salty but its expected cos its cheese.  I will stick to pies and pastries if i patronise them again the next time
Werner’s Oven,49 Joo Chiat Place Singapore 427773 Singapore ,427773,1.31357143641675,103.90093519585,"[('Mon', ['Closed']), ('Tue', ['8:30 AM - 10:00 PM']), ('Wed', ['8:30 AM - 10:00 PM']), ('Thu', ['8:30 AM - 10:00 PM']), ('Fri', ['8:30 AM - 10:00 PM']), ('Sat', ['8:30 AM - 10:00 PM']), ('Sun', ['8:30 AM - 10:00 PM'])]",Sivarajah K.,MMHh3fCpJ8_5qZzQ-Booqw,"Singapore, Singapore",5,4/28/2014,"Very homely feel. Staff are attentive. Only 2 or 3 but they are constantly looking around to see if anyone needs assistance. Food is great. Beer is good. And if you love soup, try the Pumpkin soup and the green pea soup. And my personal fav is the mashed potato.And oh yes.... They don't have a service charge. But that didn't stop us for leaving a tip."
Tian Wai Tian Fishhead Steamboat,1383 Serangoon Road Singapore 328254 Singapore ,328254,1.32740635319145,103.867528686607,[],Leslie S.,69BnQt-ykPsqriePrJKIqw,"Singapore, Singapore",4,9/19/2019,"Their steamboat fish soups never fail to disappoint. There is lots of tiny crackling fried bits of I dunno what that just makes the soup so yummy! For anybody looking for a kick-in-the-butt good tasting fish soup, come here!Har Cheong Kai (Fried prawn paste chicken) here is hard to beat anywhere else. Saturday nights - avoid at all cost. Parking and getting tables is a nightmare. It's so crowded and chaotic. Sundays are a little better if you arrive at 8pm. It's just a really old-school business that serves you good food that's all. Don't expect much service. Oh, and bring cash!"
Tian Wai Tian Fishhead Steamboat,1383 Serangoon Road Singapore 328254 Singapore ,328254,1.32740635319145,103.867528686607,[],Gaik Ni Esther L.,aFXnLTwv-dWdbFC-2b-kdg,"Singapore, Singapore",4,9/15/2017,"First time there... very tasty soup and they have 3 type of fish for your choice. We chose the white pomfret. It blend so well with the soup, seaweed, yam, salted fish bone ... The price is reasonable too. $31 for a small fish head steamboat, 1 rice and one vege ... be prepared, it is a casual dining. So don't expect to have comprehensive service or good ambience. And it is not a good place to catch up too."
Tian Wai Tian Fishhead Steamboat,1383 Serangoon Road Singapore 328254 Singapore ,328254,1.32740635319145,103.867528686607,[],Edmund A.,AQqPRxsWLo_UUNTeQfwhGQ,"Singapore, Singapore",4,1/21/2016,"The highlight here is the fishhead steamboat - rich broth, fresh fish, with vegetable, seaweed and yam. One can choose from 3 types of fish - pomfret, coral grouper, and snapper."
