rest_name,address,postal_code,latitude,longitude,opening,username,userid,user_location,user_rating,review_date,comment
Chinatown Cheng Kee Hokkien Mee,"335 Smith St #09, Chinatown Food Street Singapore 050335 Singapore ",050335,1.2822749605271,103.843238518071,[],Victor L.,69xsJFjiOAd8Ld7WWk_tEw,"Toronto, Canada",3,2/3/2017,"This place is in the tourist area of Chinatown.  Obviously, it is more expensive than other hawker markets.  The meal was just ok and there were so many stalls to choose from. The plus is that they made it fresh but it took around 10 min before I got my meal.  People who ordered the other items got their meal quicker.  The environment is not too special as you are sharing tables like a food court.  It is more cleaner than the typical hawker market but they are everywhere, there are cleaners to wipe down the table.  I likely would go to other places nearby to try to local cuisine. After my meal, I passed by the 1 star michelin restaurant that I heard of on TV programs.  It may be busier on other times since when I went, it was in the middle of Chinese New Year."
Crazy World Cafe,24 Temple Street Singapore 058569 Singapore ,058569,1.28279022747188,103.84459318117,"[('Mon', ['Closed']), ('Tue', ['12:00 PM - 10:30 PM']), ('Wed', ['12:00 PM - 10:30 PM']), ('Thu', ['12:00 PM - 10:30 PM']), ('Fri', ['12:00 PM - 12:00 AM (Next day)']), ('Sat', ['1:00 PM - 12:00 AM (Next day)']), ('Sun', ['Closed'])]",Skii C.,5EWSLyXrh4WWpAL1ghrgng,"Singapore, Singapore",3,8/9/2012,"Visitors touring Chinatown would do well to stop by this little Taiwanese cafe for a drink and some food! Hidden amidst old shops along Temple Street, this independent cafe may seem a little incongruous, but the charming interior and A/C provides a cool respite from the rest of Chinatown. On our visit we had the Mango Beer (Can, $9.50) imported from Taiwan and an Americano ($3.50). The Mango beer tasted like fizzy fruit juice, and the only hint of the alcohol is a slight hops taste at the end. Great for those with a sweet tooth. We also had the wings ($6.50), which, according to our server, comes with ""home-made mustard sauce""! The left side of the cafe is lined with notebooks, bags, etc that gives the cafe a real Taiwanese cafe feel. At 5pm on a weekday it was pretty empty, but several tables were booked for 7pm. So call and make reservations if you're heading there for dinner!"
Hamjipark,AmoyStreet 76 Tanjong Pagar Singapore Singapore ,,,,[],Geert B.,BLCH29-jOurbrj1fsaQ3Hw,"Singapore, Singapore",3,6/6/2010,"I've only been here for lunch, but when you stick to the lunch menu, you get a very good deal for your money: the number of side dishes is amazing, and my grilled beef on hot plate was quite good. The space is also quite different from many other restaurants in this area: very large, open at the end (you can see a garden in the back), spacious, and sparsely decorated. The service was unfortunately not great: the guy acted like he had eaten sour apples."
Food Street Fried Kway Teow,Smith St Stall 7 on China Food Street Singapore Singapore ,058917,1.28202349097139,103.84487597175,[],Wenxi C.,w91OgyE6GjOuZ_MtBk21uw,"Singapore, Singapore",3,4/25/2022,"Scouting stalls after stalls in Chinatown Complex for good food and one of us got to come across Food Street Fried Kway Teow Mee and decided to give it a try. We were in luck as we were the first in the queue for the stall in the morning.The plate of Kway Teow was delicious and infused with a substantial amount Wok-Hei. The sweetness and amount of black sauce were consistent throughout.Ingredients such as cockles, garlic, beansprouts and fishcakes make up the plate of scrumptious Fried Kway Teow.Kway Teow was moist and wet. This style suits me.For a plate of delicious Kway Teow, the price paid is over here is pocket friendly."
Food Street Fried Kway Teow,Smith St Stall 7 on China Food Street Singapore Singapore ,058917,1.28202349097139,103.84487597175,[],Winnie L.,wh4_AwDV2NSsZ-LEmNWffg,"Rowland Heights, CA",3,3/24/2013,"Fried Kway Teow is supposedly one of the must-try foods in Singapore.It is basically flat rice noodles stir-fried over very high heat with light and dark soy sauce, chilli, a small quantity of belachan, deshelled cockles, bean sprouts and chopped Chinese chives, stir-fried with egg.  Yep, I ripped that straight out of wikipedia.This stall, no bigger than two telephone booths wide, was definitely the second most bustling food offering late at night in C-town. The Kway Teow doesn't look or taste like much apart from just a whole lot of dark brown especially when you're eating in the dark, but when it's late and you need something eat and you refuse to have shitty room service food, you can have this S$4 dish and say you've had something cultural on your 2-day business trip from the Americas.  yelp.com/biz_photos/food…I personally prefer the Malaysian/Thai version though - I remember having one at a Thai place in Hong Kong being especially delicious.  That's a useless comment I just included because I have no idea where I had this.See my photos for inside the booth.  They are super efficient. yelp.com/biz_photos/food…"
Sunto Gyoza,"Maxwell Rd Stall 81, Maxwell Food Centre Chinatown 069184 Singapore ",069184,1.28033142727315,103.844747227479,"[('Mon', ['Closed']), ('Tue', ['11:00 AM - 2:30 PM', '5:00 PM - 10:00 PM']), ('Wed', ['11:00 AM - 2:30 PM', '5:00 PM - 10:00 PM']), ('Thu', ['11:00 AM - 2:30 PM', '5:00 PM - 10:00 PM']), ('Fri', ['11:00 AM - 2:30 PM', '5:00 PM - 10:00 PM']), ('Sat', ['11:00 AM - 2:30 PM', '5:00 PM - 10:00 PM']), ('Sun', ['10:00 AM - 10:00 PM'])]",Shaun F.,8w0N5YtVKW_YfzJ_Dkyuvw,"San Francisco, CA",1,2/4/2018,That place is too plain. Even the Gyoza with noodles I expect more. Not tasty at all.
Holycrab,2 Tan Quee Lan St #01-03 Singapore 188091 Singapore ,188091,1.29800362372159,103.856935739077,"[('Mon', ['11:30 AM - 2:30 PM', '6:00 PM - 9:30 PM']), ('Tue', ['11:30 AM - 2:30 PM', '6:00 PM - 9:30 PM']), ('Wed', ['11:30 AM - 2:30 PM', '6:00 PM - 9:30 PM']), ('Thu', ['11:30 AM - 2:30 PM', '6:00 PM - 9:30 PM']), ('Fri', ['11:30 AM - 2:30 PM', '6:00 PM - 9:30 PM']), ('Sat', ['11:30 AM - 2:30 PM', '6:00 PM - 9:30 PM']), ('Sun', ['6:00 PM - 9:30 PM'])]",Eva T.,gQknVgn9BMyygJCDDDkLwQ,"Singapore, Singapore",5,4/4/2022,"Friendly and great owner , prompt service staff . Food is good , though I've crab allergy . I only had noodles & other non-seafood foods ,  but I have never had any food allergy. Cleanliness is very high standard - which is very , very good as I've had bad food allergies at other seafood restaurants before."
Holycrab,2 Tan Quee Lan St #01-03 Singapore 188091 Singapore ,188091,1.29800362372159,103.856935739077,"[('Mon', ['11:30 AM - 2:30 PM', '6:00 PM - 9:30 PM']), ('Tue', ['11:30 AM - 2:30 PM', '6:00 PM - 9:30 PM']), ('Wed', ['11:30 AM - 2:30 PM', '6:00 PM - 9:30 PM']), ('Thu', ['11:30 AM - 2:30 PM', '6:00 PM - 9:30 PM']), ('Fri', ['11:30 AM - 2:30 PM', '6:00 PM - 9:30 PM']), ('Sat', ['11:30 AM - 2:30 PM', '6:00 PM - 9:30 PM']), ('Sun', ['6:00 PM - 9:30 PM'])]",Anne R.,xvu8G900tezTzbbfqmTKvA,"New York, NY",5,1/7/2020,Damn it's good. Damn it's pricey.  Make a reservation because it's a small place with limited seating and people get easily turned away.  Start with one crab and a just some sides before deciding you want more- we ordered two and it was more than two of us could handle!
Holycrab,2 Tan Quee Lan St #01-03 Singapore 188091 Singapore ,188091,1.29800362372159,103.856935739077,"[('Mon', ['11:30 AM - 2:30 PM', '6:00 PM - 9:30 PM']), ('Tue', ['11:30 AM - 2:30 PM', '6:00 PM - 9:30 PM']), ('Wed', ['11:30 AM - 2:30 PM', '6:00 PM - 9:30 PM']), ('Thu', ['11:30 AM - 2:30 PM', '6:00 PM - 9:30 PM']), ('Fri', ['11:30 AM - 2:30 PM', '6:00 PM - 9:30 PM']), ('Sat', ['11:30 AM - 2:30 PM', '6:00 PM - 9:30 PM']), ('Sun', ['6:00 PM - 9:30 PM'])]",Chris G.,WRdhDYsB8kAIrDrA49XkfQ,"San Francisco, CA",5,1/1/2020,"Food was amazing, I highly recommend this place. The wait team is very helpful and provide great recommendations."
Holycrab,2 Tan Quee Lan St #01-03 Singapore 188091 Singapore ,188091,1.29800362372159,103.856935739077,"[('Mon', ['11:30 AM - 2:30 PM', '6:00 PM - 9:30 PM']), ('Tue', ['11:30 AM - 2:30 PM', '6:00 PM - 9:30 PM']), ('Wed', ['11:30 AM - 2:30 PM', '6:00 PM - 9:30 PM']), ('Thu', ['11:30 AM - 2:30 PM', '6:00 PM - 9:30 PM']), ('Fri', ['11:30 AM - 2:30 PM', '6:00 PM - 9:30 PM']), ('Sat', ['11:30 AM - 2:30 PM', '6:00 PM - 9:30 PM']), ('Sun', ['6:00 PM - 9:30 PM'])]",David W.,K0YQCD3c45nJwj_bBEPk5w,"Los Angeles, CA",5,12/13/2019,"I was introduced to this place by a friend that lives in Singapore. It is a less known location and not as commercial as Jumbo Seafood and others. But you get a more local feel here. The service was great having them explain the items to you. Make sure you know how large the crab will be, because I did not know, and it made a big dent on our final tab. We ordered the White Pepper Crab and the Chili Crab. It was my first time with the White Pepper Crab, and I enjoyed that more than the Chili Crab. The Chili Crab here has more of a mala taste to the chili. I also liked dipping the mantou into the White Pepper Crab more. We also got the clams and some veggies. All very tasty and done well. They offer gloves and utensils. Get a coconut as a drink. Our crabs came out to be around 1.5kg. So our check was over $300. One crab is plenty for 3 people, even 4, but we went all out."
