rest_name,address,postal_code,latitude,longitude,opening,username,userid,user_location,user_rating,review_date,comment
Chicken Rice,Comtech 60 Alexandra Terrace Singapore 118502 Singapore ,118502,,,[],Peter A.,OBFRSw7mTGtKJC89Qcai2w,"Singapore, Singapore",4,9/7/2012,"Chicken Rice is located next to the Resh Fruit stall at the entrance / exit of the Comtech foodcourt on level 1 / basement / same level as the carpark. Don't be fooled by the long queues, they move super fast. It's probably the fastest service you can experience at the Comtech Foodcourt. What I love most about this stall is that it is just decent chicken rice for $ 2,50. The portions of chicken are not to be complained about. The rice is full of chicken skin fat flavor. The spicy sauce is balanced and delicious. The dark sauce is as you expect it to be. The staff is very friendly. Good job guys, keep it up!"
Depot Road Zhen Shan Mei Claypot Laksa,120 Bukit Merah Ln 1 Singapore 150120 Singapore ,150120,1.28630594274136,103.804492637648,"[('Mon', ['9:00 AM - 4:00 PM']), ('Tue', ['9:00 AM - 4:00 PM']), ('Wed', ['9:00 AM - 4:00 PM']), ('Thu', ['9:00 AM - 4:00 PM']), ('Fri', ['9:00 AM - 4:00 PM']), ('Sat', ['9:00 AM - 4:00 PM']), ('Sun', ['Closed'])]",Cherrylene L.,W9zo-15IyloXhPeO78Myjg,"Singapore, Singapore",4,9/2/2012,"This is one of my favourite laksas in Singapore. The gravy is really lemak and is properly spicy, the way I like it. The claypot also adds a little extra oomph to the taste/overall laksa eating experience. The drawbacks are that the portion sizes are a bit small - I usually order medium - and they are a little stingy with ingredients. But maybe this is because I'm comparing the current standard to when the stall was still run by the father at the Depot Road location. I personally feel that the standard has dropped a bit since then. The other problem is that the parking is a little problematic at Bukit Merah as there are very few lots near the market. However, these are small complaints for me at the end of the day. I've still found myself coming back for more because this laksa really is that good."
Depot Road Zhen Shan Mei Claypot Laksa,120 Bukit Merah Ln 1 Singapore 150120 Singapore ,150120,1.28630594274136,103.804492637648,"[('Mon', ['9:00 AM - 4:00 PM']), ('Tue', ['9:00 AM - 4:00 PM']), ('Wed', ['9:00 AM - 4:00 PM']), ('Thu', ['9:00 AM - 4:00 PM']), ('Fri', ['9:00 AM - 4:00 PM']), ('Sat', ['9:00 AM - 4:00 PM']), ('Sun', ['Closed'])]",Mark E.,4-S7_R9du3GsIT7AwAv9ww,"London, United Kingdom",5,11/12/2018,"The best Laksa, hands down. Served in a beautifulclaypot, this laksa is fresh and warm. There's just enough spice for it to be delicious without overwhelming. The noodles are tender, although the prawns and fish cake are nothing special. Still a top tier Singapore hawker meal - especially at $5."
Depot Road Zhen Shan Mei Claypot Laksa,120 Bukit Merah Ln 1 Singapore 150120 Singapore ,150120,1.28630594274136,103.804492637648,"[('Mon', ['9:00 AM - 4:00 PM']), ('Tue', ['9:00 AM - 4:00 PM']), ('Wed', ['9:00 AM - 4:00 PM']), ('Thu', ['9:00 AM - 4:00 PM']), ('Fri', ['9:00 AM - 4:00 PM']), ('Sat', ['9:00 AM - 4:00 PM']), ('Sun', ['Closed'])]",Pauline T.,nOr2aa0916o8unCECBrTXg,"Queenstown, Singapore, Singapore",3,7/16/2019,Ok laksa... portion is quite little for the price though. Love that it's served in a claypot. Unique idea.
Depot Road Zhen Shan Mei Claypot Laksa,120 Bukit Merah Ln 1 Singapore 150120 Singapore ,150120,1.28630594274136,103.804492637648,"[('Mon', ['9:00 AM - 4:00 PM']), ('Tue', ['9:00 AM - 4:00 PM']), ('Wed', ['9:00 AM - 4:00 PM']), ('Thu', ['9:00 AM - 4:00 PM']), ('Fri', ['9:00 AM - 4:00 PM']), ('Sat', ['9:00 AM - 4:00 PM']), ('Sun', ['Closed'])]",S F.,G6tWC8li_ro7dxQtKdvSBw,"Cupertino, CA",3,9/30/2016,"Nice and spicy laksa.  The soup itself is very tasty and spicy.  However, could use more stuff in the laksa.  More tofu? More shrimp?  Something to give it more texture, depth?"
Depot Road Zhen Shan Mei Claypot Laksa,120 Bukit Merah Ln 1 Singapore 150120 Singapore ,150120,1.28630594274136,103.804492637648,"[('Mon', ['9:00 AM - 4:00 PM']), ('Tue', ['9:00 AM - 4:00 PM']), ('Wed', ['9:00 AM - 4:00 PM']), ('Thu', ['9:00 AM - 4:00 PM']), ('Fri', ['9:00 AM - 4:00 PM']), ('Sat', ['9:00 AM - 4:00 PM']), ('Sun', ['Closed'])]",Steven Y.,CqIBiE6nsbM5MsJgDKuS1A,"Singapore, Singapore",4,3/10/2016,Nice clay pot laksa but the standard is not as good as it used to be when the stall location was in depot road.
Depot Road Zhen Shan Mei Claypot Laksa,120 Bukit Merah Ln 1 Singapore 150120 Singapore ,150120,1.28630594274136,103.804492637648,"[('Mon', ['9:00 AM - 4:00 PM']), ('Tue', ['9:00 AM - 4:00 PM']), ('Wed', ['9:00 AM - 4:00 PM']), ('Thu', ['9:00 AM - 4:00 PM']), ('Fri', ['9:00 AM - 4:00 PM']), ('Sat', ['9:00 AM - 4:00 PM']), ('Sun', ['Closed'])]",Marcus H.,4Uf6g20S-2ZcxJSuvVIjJg,"Singapore, Singapore",4,9/2/2012,"I'm not the hugest fan of laksa mainly because I'm terrible at tolerating spicy food, but when something's good, I've just got to eat it, which explains my foray to katong for laksa from time to time. That was before I discovered Zhen Shan Mei, which is located much nearer to where I live. I used to get my convenient fix of laksa sitting on the stools inside Queensway Shopping Centre, in between a casual stroll looking around for sporty stuff. Now, a five minute walk across to Alexandra Village brings me to one of the most 'sedap' bowls of laksa you'll find in Singapore.Some may not like it this way, but I adore this because it's so thick, rich and a fairly oily, so it not only leaves me quite full, but also satisfied to last till my next craving. It always feels good to eat out of a claypot, so there's that factor to this too, but I believe it's the way it's warmed in claypots that brings out that flavour in the soup. I wouldn't note this for its spiciness, because I don't recall having that big a sweat eating this, but even if you crave the chilli you will surely still enjoy this! Just ask for added chilli on the side, perhaps."
Red Baron,45 Malan Road Singapore Singapore ,109455,1.27459105453034,103.803912945924,[],Karissa L.,BlEFnOjUxS_IRXYW0uZ3Hg,"Singapore, Singapore",4,12/23/2016,"This place does magical things with vegetables.I like salads but I'm not really a *salad person* but everything I had was just really freaking good.Like with one bite you suddenly realize how a pasta salad should be prepared and everyone else has just got it wrong, or you eat a avocado cucumber slaw that's so light and refreshing that you seriously wonder how this isn't a staple for all humankind.I like this place a lot. Playlist and garden feels also A+.Slight minus for the small space."
Red Baron,45 Malan Road Singapore Singapore ,109455,1.27459105453034,103.803912945924,[],Esther P.,71Lp2DHNGWA26MHM6P9-5w,"Singapore, Singapore",4,3/1/2016,"Rating is for their coffee & ambience. Ordered a flat white - rich and smooth, definitely one of the better ones I've tasted in Singapore & Bangkok. Small but really laid-back place to hang out in the afternoon. With al fresco (aka smoking) area. Don't miss out exploring Gillman Barracks while you're at it Didn't get to try their food but heard the Quinoa Goreng is fab, so will definitely be back to try that ;)"
Red Baron,45 Malan Road Singapore Singapore ,109455,1.27459105453034,103.803912945924,[],Chyan P.,j-kydxLGxMtbApw7wuSK5g,"Singapore, Singapore",3,3/27/2016,"The Red Baron's a small cafe tucked away in a corner of Gillman Barracks. Half the menu was marked off, which left us with breakfast choices for lunch. Would have preferred the Yoghurty Buckwheat Pancakes without the Greek yoghurt, but the meal was satisfactory."
