rest_name,address,postal_code,latitude,longitude,opening,username,userid,user_location,user_rating,review_date,comment
Boon Tong Kee,233 Ang Mo Kio Avenue 3 #01-1194 Singapore 560233 Singapore ,560233,1.36754924977907,103.836740628478,[],B H.,RhCmG5FernPxZLAhE4z49Q,"Toronto, Canada",4,8/14/2016,"This place is really a 3.5 star, yelp should add 1/2 stars.Food is OK.  The hai nan chicken is good, very tender and cooked just right.  Everything else is not bad, keeping up to its reputation.  But.... Nothing special.Parking is difficult to come by.A/C as someone commented is very high?  I came from the great white north, I wish the a/c is even higher.  Door is wide open, so the hot air is coming in."
Boon Tong Kee,233 Ang Mo Kio Avenue 3 #01-1194 Singapore 560233 Singapore ,560233,1.36754924977907,103.836740628478,[],Michael W.,kLrFakMUXE250lb5RL3U8g,"Carrollton, TX",4,8/12/2019,This is a chain restaurant that sever very delicious Chinese and Singapore classic like chicken rice.  The place is very clean.  Long lines most of the time.  We had a reservation and highly recommend that.
Boon Tong Kee,233 Ang Mo Kio Avenue 3 #01-1194 Singapore 560233 Singapore ,560233,1.36754924977907,103.836740628478,[],Shian Li C.,BNB4LpMCbcMG66nR_JrPoA,"Ottawa, Canada",4,10/1/2019,"If you want to have authentic chicken rice in Singapore that has been cooked to perfection Boon Tong Kee is the place for you!!!!! They are extremely well known for their chicken rice, which is a staple in Singapore!!!! The rice is so aromatic and has an amazing chicken flavour!!!! The chicken is cooked to perfection and is so tender that it almost melts in your mouth!!!! The soy sauce mixture that they pour on top of the chicken adds just the right amount of saltiness, which enhances the flavour by a lot!!!! Definitely try the fried tofu (which is so light and crispy), the fried fish and the hundred year old eggs!!!! You have to visit this place!!!"
Boon Tong Kee,233 Ang Mo Kio Avenue 3 #01-1194 Singapore 560233 Singapore ,560233,1.36754924977907,103.836740628478,[],Ancy N.,4y4obgWxi_CL25nRHrhuEA,"Singapore, Singapore",2,9/20/2012,This new location is at the same car park where Melben seafood is. BTK only does white chicken. I've never been a big fan of BTK. It is just a convenient place to bring visitors if they want to try hainanese chicken rice and do not need to sweat it out at a hawker centre.This experience is the same. The chicken is tender and moist but not exactly flavorful and it doesn't reach my definition of succulent. We tried their new vegetable dish of fried mushrooms with green veg. The fried mushrooms are too sweet as it is coated with honey. The coating is so sweet that you can't taste the mushrooms.Service was very attentive and courteous.FYI. They now give you two chargeable appetizers: peanuts ($1.50) and honey glazed pork ($3). So remember to say no if you do not want them.
Boon Tong Kee,233 Ang Mo Kio Avenue 3 #01-1194 Singapore 560233 Singapore ,560233,1.36754924977907,103.836740628478,[],Natalie C.,FKWeca2cwUkxJTgW_Tj1nA,"Scottsdale, AZ",5,1/23/2013,"Harsh! Singaporeans are harsh when it comes to judging food but I guess with good right since they do know what's good on this island. However for me, being from NYC and now living in Singapore, this place was like 0_0 life changing! I swear I saw stars and the angels came down and started spoon feeding me this chicken rice! They ""say"" it gets even better than this, and I HAVE tried another place which they said was THE place to eat chicken rice, and was extremely disappointed. So for now, this is my #1 chicken rice place until I find another even better place. This place is near where I live so it was the closest good chicken rice nearby. What else can I say? Something that looks so unassuming, chicken, rice and kai lan, IS that good! We also ordered gizzard. So all that came to S$30. I guess your paying for a fancier kitchen and electricity for that aircon in this restaurant. P.S. ask for the grated ginger, if you don't ask, they don't deliver."
Yaki Yaki Bo Teppanyaki Restaurant,"23 Serangoon Central Nex, #B1-78 Singapore 556083 Singapore ",556083,1.35064579494756,103.872590477492,[],Anitta Babyanna M.,vTo_hR_R5GH4bjmo90HSLg,"Singapore, Singapore",5,8/25/2012,"The cozy restaurant is part of Shokutso 10, a corner of Basement 1 in Nex dedicated to japanese cuisine. Typical of Teppanyaki serving standards you place your order, and then your food is prepared in front of you. It's interesting to watch how the chef arranges food on the hot plate according to cooking time, such that it is easy for him to swoop the,off the hot plate and serve. I loved their cheese okonomiyaki.Prices are affordable but, as with most Teppanyaki restaurants, it isn't baby- or toddler- friendly. While it may not be ideal for families or couples with babies. this means you can actually have a conversation over your meal without distractions. I love Japanese food in general and this place made me really happy. So far, it's the best Teppanyaki restaurant I've been to that's away from the bustling (and pricy) CBD."
Yaki Yaki Bo Teppanyaki Restaurant,"23 Serangoon Central Nex, #B1-78 Singapore 556083 Singapore ",556083,1.35064579494756,103.872590477492,[],Shirley T.,elaLkfhrp_1O5kDA7ssuwA,"Singapore, Singapore",3,2/19/2018,Value for money 'fast food'. There are 2 counters where you can watch the Teppanyaki chef in action. Normal table seating are also available. You can go with ala carte or set menu. Beef is good and come with a serving of bean sprouts. The sautéed mushrooms was also good. I've had better okonomiyaki although the serving is quite generous. Chawan mushi was served in an onion skin which was interesting
Yaki Yaki Bo Teppanyaki Restaurant,"23 Serangoon Central Nex, #B1-78 Singapore 556083 Singapore ",556083,1.35064579494756,103.872590477492,[],Serene T.,yn1y6UBwP3GKEFfglxTKnA,"Singapore, Singapore",5,6/23/2015,"Had been around this area for many times but didn't know why didn't try this place. Now that I've tried, I can say that their food here are totally awesome delicious! The food are very filling too. I've ordered a salmon sashimi salad as appetiser and it is totally delicious! Had ordered bean sprouts, fried rice and more salmon with hotate too. All are awesome delicious! Total bill cost $42+. It may be a little costly but I will definitely go back to eat again. Worth it!"
Orchid Live Seafood,16 Jalan Kelulut Singapore 809033 Singapore ,809033,1.38336555445671,103.87590354433,[],Amanda L.,mLNFKajc56CqeZA6WkgREQ,"Sunnyvale, CA",5,11/4/2012,"The Best Dishes 1. Suckling pig ($160+)- the best!!! as good as it gets. seriously! - the skin was so cripsy!!!- the meat was juicy too :) 2. Bamboo calms - served with garlic :) loved it. so fresh! 3. Fried chicken drumsticks - looks the lollipops because all the chicken meat was pushed up to the bone which made it easier to eat as well. - marinated very well :) it was crispy and flavorful. The Ambiance Definitely can be improved.If you didn't know about this famous joint which originated from Orchard Country Club (OCC), you probably would have given it a pass when strolling by because the restaurant looks pallid. However, it's definitely a hidden treasure! known by most OCC members and golfers who play there."
Orchid Live Seafood,16 Jalan Kelulut Singapore 809033 Singapore ,809033,1.38336555445671,103.87590354433,[],Shirley T.,elaLkfhrp_1O5kDA7ssuwA,"Singapore, Singapore",3,12/29/2020,"Tucked away within the estate of Seletar Hills along a row of shop houses is Orchid Live Seafood. From the outside and the simple decor inside, the outfit gives off a relax family dining vibes. From the many photos of local celebrities who have frequented this place, I was looking forward to the lobster porridge. The specialities listed on the wall were lobster porridge, Teochew cold crabs, Steve's chicken and HK steam fish. We opted to have the lobster porridge and chicken in order to try other zichar dishes. I rate this a 3 star for the lobster porridge as I feel Wan He Lou version tastes better. Maybe it's also because of the lobster used. Steve's chicken was pretty tasty. The other dishes we ordered were so so. Given it's so close to home, I wouldn't mind coming again whenever I crave lobster porridge if I didn't want to drive 30 min to Maude Road"
Orchid Live Seafood,16 Jalan Kelulut Singapore 809033 Singapore ,809033,1.38336555445671,103.87590354433,[],Ivy C.,Mf2oXgfQbe2rTBu3yM71TA,"Santa Clarita, CA",5,3/4/2018,One of my favourite place haunt in Singapore . Price may be steep for the portion but I would say it's still definitely worth a try . Porridge soup is so flavourful and it's just so appetising . Recommend to come try this place out in a bigger group so you can order more variety of food !
